Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
MRK 501,00030793070,54980.99,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.99 ± 0.03,14.05 ± 0.03,13.97 ± 0.03,-,-,-,(2.93 ± 0.07) × 10⁻¹¹,(2.86 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00030793072,54989.99,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.93 ± 0.02,13.97 ± 0.02,13.91 ± 0.03,-,-,-,(3.12 ± 0.07) × 10⁻¹¹,(3.06 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00030793073,54995.95,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.03 ± 0.02,14.15 ± 0.03,14.01 ± 0.03,-,-,-,(2.84 ± 0.06) × 10⁻¹¹,(2.6 ± 0.06) × 10⁻¹¹,(3.05 ± 0.08) × 10⁻¹¹
MRK 501,00030793074,55000.95,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,14.32 ± 0.03,-,-,-,-,-,(2.23 ± 0.06) × 10⁻¹¹,-
MRK 501,00030793075,55005.98,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.14 ± 0.03,14.21 ± 0.03,14.14 ± 0.03,-,-,-,(2.55 ± 0.06) × 10⁻¹¹,(2.47 ± 0.06) × 10⁻¹¹,(2.69 ± 0.07) × 10⁻¹¹
MRK 501,00030793076,55010.56,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.11 ± 0.03,14.2 ± 0.03,14.11 ± 0.03,-,-,-,(2.63 ± 0.07) × 10⁻¹¹,(2.48 ± 0.07) × 10⁻¹¹,(2.77 ± 0.09) × 10⁻¹¹
MRK 501,00030793077,55015.95,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.29 ± 0.02,14.5 ± 0.03,14.38 ± 0.03,-,-,-,(2.23 ± 0.05) × 10⁻¹¹,(1.88 ± 0.04) × 10⁻¹¹,(2.16 ± 0.06) × 10⁻¹¹
MRK 501,00030793078,55020.94,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.08 ± 0.03,14.17 ± 0.03,14.1 ± 0.03,-,-,-,(2.72 ± 0.07) × 10⁻¹¹,(2.56 ± 0.07) × 10⁻¹¹,(2.79 ± 0.08) × 10⁻¹¹
MRK 501,00030793080,55027.77,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.06 ± 0.02,-,-,-,-,-,(2.77 ± 0.06) × 10⁻¹¹,-,-
MRK 501,00030793082,55029.95,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.1 ± 0.03,14.11 ± 0.03,14.06 ± 0.03,-,-,-,(2.66 ± 0.07) × 10⁻¹¹,(2.7 ± 0.07) × 10⁻¹¹,(2.9 ± 0.09) × 10⁻¹¹
MRK 501,00030793083,55035.16,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.07 ± 0.03,14.11 ± 0.03,14.03 ± 0.03,-,-,-,(2.73 ± 0.06) × 10⁻¹¹,(2.71 ± 0.06) × 10⁻¹¹,(2.98 ± 0.08) × 10⁻¹¹
MRK 501,00030793084,55040.79,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.07 ± 0.03,14.12 ± 0.03,14.02 ± 0.03,-,-,-,(2.74 ± 0.07) × 10⁻¹¹,(2.69 ± 0.06) × 10⁻¹¹,(3.02 ± 0.08) × 10⁻¹¹
MRK 501,00030793085,55043.01,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.09 ± 0.03,14.16 ± 0.03,14.06 ± 0.03,-,-,-,(2.7 ± 0.06) × 10⁻¹¹,(2.58 ± 0.06) × 10⁻¹¹,(2.9 ± 0.08) × 10⁻¹¹
MRK 501,00030793086,55047.34,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.01 ± 0.02,14.07 ± 0.02,13.98 ± 0.03,-,-,-,(2.9 ± 0.06) × 10⁻¹¹,(2.8 ± 0.06) × 10⁻¹¹,(3.12 ± 0.08) × 10⁻¹¹
MRK 501,00030793087,55054.33,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.94 ± 0.03,14.05 ± 0.03,13.93 ± 0.04,-,-,-,(3.08 ± 0.1) × 10⁻¹¹,(2.86 ± 0.09) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00030793088,55061.01,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,14.09 ± 0.03,-,-,-,-,-,(2.76 ± 0.07) × 10⁻¹¹,-
MRK 501,00030793089,55068.42,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.09 ± 0.02,14.2 ± 0.03,14.09 ± 0.03,-,-,-,(2.68 ± 0.06) × 10⁻¹¹,(2.48 ± 0.06) × 10⁻¹¹,(2.83 ± 0.07) × 10⁻¹¹
MRK 501,00030793090,55075.05,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.15 ± 0.03,14.28 ± 0.03,14.15 ± 0.03,-,-,-,(2.54 ± 0.06) × 10⁻¹¹,(2.31 ± 0.06) × 10⁻¹¹,(2.68 ± 0.07) × 10⁻¹¹
MRK 501,00030793091,55089.11,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.17 ± 0.03,14.29 ± 0.03,14.19 ± 0.03,-,-,-,(2.49 ± 0.06) × 10⁻¹¹,(2.29 ± 0.06) × 10⁻¹¹,(2.59 ± 0.07) × 10⁻¹¹
MRK 501,00030793092,55096.04,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.12 ± 0.03,14.18 ± 0.03,14.12 ± 0.03,-,-,-,(2.62 ± 0.07) × 10⁻¹¹,(2.52 ± 0.07) × 10⁻¹¹,(2.76 ± 0.08) × 10⁻¹¹
MRK 501,00030793093,55103.47,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.18 ± 0.03,14.19 ± 0.03,14.12 ± 0.03,-,-,-,(2.47 ± 0.07) × 10⁻¹¹,(2.52 ± 0.07) × 10⁻¹¹,(2.75 ± 0.09) × 10⁻¹¹
MRK 501,00030793094,55110.99,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.08 ± 0.03,14.12 ± 0.03,14.04 ± 0.03,-,-,-,(2.71 ± 0.06) × 10⁻¹¹,(2.67 ± 0.06) × 10⁻¹¹,(2.98 ± 0.08) × 10⁻¹¹
MRK 501,00030793095,55117.95,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.1 ± 0.03,14.14 ± 0.03,14.07 ± 0.03,-,-,-,(2.66 ± 0.06) × 10⁻¹¹,(2.63 ± 0.06) × 10⁻¹¹,(2.89 ± 0.08) × 10⁻¹¹
MRK 501,00030793096,55131.94,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.03 ± 0.02,14.07 ± 0.03,14.0 ± 0.03,-,-,-,(2.84 ± 0.06) × 10⁻¹¹,(2.8 ± 0.06) × 10⁻¹¹,(3.06 ± 0.08) × 10⁻¹¹
MRK 501,00030793097,55138.55,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.1 ± 0.03,14.14 ± 0.03,14.02 ± 0.03,-,-,-,(2.66 ± 0.07) × 10⁻¹¹,(2.62 ± 0.06) × 10⁻¹¹,(3.0 ± 0.08) × 10⁻¹¹
MRK 501,00030793098,55145.68,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.16 ± 0.03,14.23 ± 0.03,14.16 ± 0.03,-,-,-,(2.51 ± 0.06) × 10⁻¹¹,(2.43 ± 0.06) × 10⁻¹¹,(2.66 ± 0.07) × 10⁻¹¹
MRK 501,00030793099,55152.96,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.1 ± 0.03,14.17 ± 0.03,14.06 ± 0.03,-,-,-,(2.67 ± 0.06) × 10⁻¹¹,(2.56 ± 0.06) × 10⁻¹¹,(2.9 ± 0.07) × 10⁻¹¹
MRK 501,00030793100,55159.43,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.04 ± 0.03,14.11 ± 0.03,14.05 ± 0.03,-,-,-,(2.82 ± 0.07) × 10⁻¹¹,(2.71 ± 0.07) × 10⁻¹¹,(2.93 ± 0.08) × 10⁻¹¹
MRK 501,00030793102,55173.1,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.02 ± 0.03,14.06 ± 0.03,13.96 ± 0.03,-,-,-,(2.87 ± 0.07) × 10⁻¹¹,(2.83 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00030793103,55180.03,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.1 ± 0.03,14.12 ± 0.03,14.1 ± 0.03,-,-,-,(2.66 ± 0.07) × 10⁻¹¹,(2.67 ± 0.07) × 10⁻¹¹,(2.8 ± 0.08) × 10⁻¹¹
MRK 501,00030793104,55187.83,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.11 ± 0.02,14.21 ± 0.02,14.12 ± 0.03,-,-,-,(2.63 ± 0.06) × 10⁻¹¹,(2.47 ± 0.06) × 10⁻¹¹,(2.76 ± 0.07) × 10⁻¹¹
MRK 501,00030793105,55194.4,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.16 ± 0.02,14.23 ± 0.02,14.15 ± 0.03,-,-,-,(2.52 ± 0.06) × 10⁻¹¹,(2.42 ± 0.06) × 10⁻¹¹,(2.67 ± 0.07) × 10⁻¹¹
MRK 501,00030793106,55201.05,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.19 ± 0.03,14.23 ± 0.03,14.13 ± 0.03,-,-,-,(2.45 ± 0.06) × 10⁻¹¹,(2.42 ± 0.06) × 10⁻¹¹,(2.72 ± 0.08) × 10⁻¹¹
MRK 501,00030793107,55208.28,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.27 ± 0.03,14.35 ± 0.03,14.28 ± 0.04,-,-,-,(2.28 ± 0.07) × 10⁻¹¹,(2.16 ± 0.06) × 10⁻¹¹,(2.36 ± 0.08) × 10⁻¹¹
MRK 501,00030793108,55215.21,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.25 ± 0.03,14.3 ± 0.03,14.23 ± 0.03,-,-,-,(2.32 ± 0.06) × 10⁻¹¹,(2.27 ± 0.05) × 10⁻¹¹,(2.48 ± 0.07) × 10⁻¹¹
MRK 501,00030793109,55229.99,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.07 ± 0.03,14.13 ± 0.03,14.04 ± 0.03,-,-,-,(2.74 ± 0.06) × 10⁻¹¹,(2.65 ± 0.06) × 10⁻¹¹,(2.96 ± 0.08) × 10⁻¹¹
MRK 501,00030793110,55236.22,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.1 ± 0.02,14.12 ± 0.03,14.02 ± 0.03,-,-,-,(2.66 ± 0.06) × 10⁻¹¹,(2.69 ± 0.06) × 10⁻¹¹,(3.01 ± 0.08) × 10⁻¹¹
MRK 501,00030793111,55248.61,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.95 ± 0.03,14.53 ± 0.03,13.84 ± 0.03,13.93 ± 0.03,13.96 ± 0.02,13.94 ± 0.03,(0.35 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(3.11 ± 0.08) × 10⁻¹¹,(3.09 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00030793112,55276.07,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.97 ± 0.03,14.53 ± 0.02,13.83 ± 0.03,13.92 ± 0.03,13.94 ± 0.02,13.86 ± 0.03,(0.34 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(3.14 ± 0.07) × 10⁻¹¹,(3.15 ± 0.07) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00030793113,55291.9,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.73 ± 0.02,13.75 ± 0.02,13.71 ± 0.03,-,-,-,(0.37 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰
MRK 501,00030793114,55298.87,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.83 ± 0.02,13.86 ± 0.02,13.76 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00030793115,55305.36,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.82 ± 0.02,13.86 ± 0.02,13.79 ± 0.03,-,-,-,(0.35 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00030793117,55319.54,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.96 ± 0.02,14.03 ± 0.02,13.94 ± 0.03,-,-,-,(3.02 ± 0.07) × 10⁻¹¹,(2.91 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00030793118,55325.77,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.84 ± 0.02,13.84 ± 0.02,13.75 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰
MRK 501,00030793119,55333.99,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.85 ± 0.02,13.89 ± 0.02,13.8 ± 0.03,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00030793120,55340.88,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,13.89 ± 0.02,13.82 ± 0.03,-,-,-,-,(0.33 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰
MRK 501,00030793121,55347.85,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.1 ± 0.03,14.28 ± 0.03,14.15 ± 0.03,-,-,-,(2.67 ± 0.06) × 10⁻¹¹,(2.31 ± 0.05) × 10⁻¹¹,(2.68 ± 0.07) × 10⁻¹¹
MRK 501,00030793122,55354.82,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.73 ± 0.02,13.72 ± 0.02,13.66 ± 0.03,-,-,-,(0.37 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰
MRK 501,00030793123,55361.18,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.73 ± 0.04,13.73 ± 0.03,13.67 ± 0.04,-,-,-,(0.37 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰
MRK 501,00030793124,55368.79,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.83 ± 0.02,13.86 ± 0.02,13.81 ± 0.03,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰
MRK 501,00030793125,55375.21,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.6 ± 0.02,13.62 ± 0.02,13.56 ± 0.03,-,-,-,(0.42 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰,(0.46 ± 0.01) × 10⁻¹⁰
MRK 501,00030793126,55382.51,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.69 ± 0.02,13.73 ± 0.02,13.66 ± 0.03,-,-,-,(0.39 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰
MRK 501,00030793127,55396.7,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.81 ± 0.02,14.01 ± 0.03,13.86 ± 0.03,-,-,-,(0.35 ± 0.01) × 10⁻¹⁰,(2.96 ± 0.07) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹⁰
MRK 501,00030793128,55403.8,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.76 ± 0.02,13.86 ± 0.02,13.76 ± 0.03,-,-,-,(0.36 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰
MRK 501,00030793129,55411.02,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.77 ± 0.02,13.8 ± 0.02,13.73 ± 0.03,-,-,-,(0.36 ± 0.01) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰
MRK 501,00030793130,55429.22,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.93 ± 0.03,14.49 ± 0.03,13.8 ± 0.03,13.95 ± 0.03,13.97 ± 0.03,13.89 ± 0.03,(0.36 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(3.06 ± 0.08) × 10⁻¹¹,(3.07 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00030793131,55623.24,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.23 ± 0.03,14.72 ± 0.03,13.95 ± 0.04,14.19 ± 0.03,14.45 ± 0.03,14.26 ± 0.04,(2.7 ± 0.08) × 10⁻¹¹,(0.39 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.45 ± 0.07) × 10⁻¹¹,(1.97 ± 0.05) × 10⁻¹¹,(2.42 ± 0.08) × 10⁻¹¹
MRK 501,00030793132,55626.55,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.14 ± 0.03,14.64 ± 0.03,13.95 ± 0.03,14.15 ± 0.03,14.21 ± 0.03,14.11 ± 0.03,(2.95 ± 0.08) × 10⁻¹¹,(0.43 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.54 ± 0.07) × 10⁻¹¹,(2.46 ± 0.06) × 10⁻¹¹,(2.78 ± 0.07) × 10⁻¹¹
MRK 501,00030793133,55628.22,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.18 ± 0.03,14.65 ± 0.03,13.92 ± 0.03,14.12 ± 0.03,14.15 ± 0.03,14.07 ± 0.03,(2.84 ± 0.08) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(2.62 ± 0.07) × 10⁻¹¹,(2.59 ± 0.06) × 10⁻¹¹,(2.89 ± 0.08) × 10⁻¹¹
MRK 501,00030793134,55630.3,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.16 ± 0.03,14.66 ± 0.03,13.95 ± 0.03,14.18 ± 0.03,14.17 ± 0.03,14.1 ± 0.03,(2.89 ± 0.08) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.47 ± 0.07) × 10⁻¹¹,(2.55 ± 0.06) × 10⁻¹¹,(2.8 ± 0.08) × 10⁻¹¹
MRK 501,00030793135,55632.24,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.18 ± 0.03,14.61 ± 0.03,13.98 ± 0.03,14.17 ± 0.03,14.19 ± 0.03,14.12 ± 0.03,(2.83 ± 0.08) × 10⁻¹¹,(0.44 ± 0.01) × 10⁻¹⁰,(0.55 ± 0.02) × 10⁻¹⁰,(2.5 ± 0.06) × 10⁻¹¹,(2.51 ± 0.06) × 10⁻¹¹,(2.75 ± 0.07) × 10⁻¹¹
MRK 501,00030793136,55634.45,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.18 ± 0.03,14.65 ± 0.03,13.96 ± 0.03,14.17 ± 0.03,14.22 ± 0.03,14.12 ± 0.03,(2.84 ± 0.08) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.02) × 10⁻¹⁰,(2.48 ± 0.06) × 10⁻¹¹,(2.44 ± 0.06) × 10⁻¹¹,(2.74 ± 0.08) × 10⁻¹¹
MRK 501,00030793137,55637.26,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.16 ± 0.03,14.66 ± 0.03,13.95 ± 0.03,14.13 ± 0.03,14.14 ± 0.03,14.04 ± 0.03,(2.88 ± 0.08) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.59 ± 0.07) × 10⁻¹¹,(2.64 ± 0.06) × 10⁻¹¹,(2.95 ± 0.08) × 10⁻¹¹
MRK 501,00030793138,55644.27,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.19 ± 0.03,14.65 ± 0.03,13.95 ± 0.03,14.1 ± 0.03,14.17 ± 0.03,14.07 ± 0.03,(2.8 ± 0.08) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰,(0.57 ± 0.02) × 10⁻¹⁰,(2.65 ± 0.07) × 10⁻¹¹,(2.56 ± 0.06) × 10⁻¹¹,(2.88 ± 0.08) × 10⁻¹¹
MRK 501,00030793139,55650.18,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.09 ± 0.03,-,-,-,-,-,(2.68 ± 0.07) × 10⁻¹¹,-,-
MRK 501,00091138001,55653.52,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,14.08 ± 0.03,13.98 ± 0.04,-,-,-,-,(2.78 ± 0.06) × 10⁻¹¹,(3.14 ± 0.1) × 10⁻¹¹
MRK 501,00091138002,55656.13,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.99 ± 0.03,14.08 ± 0.03,14.0 ± 0.03,-,-,-,(2.95 ± 0.07) × 10⁻¹¹,(2.78 ± 0.07) × 10⁻¹¹,(3.07 ± 0.09) × 10⁻¹¹
MRK 501,00091138003,55659.47,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.01 ± 0.03,14.06 ± 0.03,13.98 ± 0.03,-,-,-,(2.9 ± 0.07) × 10⁻¹¹,(2.82 ± 0.07) × 10⁻¹¹,(3.12 ± 0.08) × 10⁻¹¹
MRK 501,00091138004,55662.15,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.02 ± 0.03,14.04 ± 0.03,13.97 ± 0.03,-,-,-,(2.86 ± 0.07) × 10⁻¹¹,(2.87 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00091138005,55665.5,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.98 ± 0.02,14.04 ± 0.02,13.94 ± 0.03,-,-,-,(2.97 ± 0.07) × 10⁻¹¹,(2.87 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
MRK 501,00030793140,55669.9,253.46757,39.76017,16 53 52.2168,39 45 36.612,13.96 ± 0.03,14.52 ± 0.03,13.9 ± 0.03,13.96 ± 0.03,13.97 ± 0.03,13.88 ± 0.03,(0.35 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(3.03 ± 0.08) × 10⁻¹¹,(3.06 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00091138006,55671.05,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.92 ± 0.02,13.98 ± 0.03,13.88 ± 0.03,-,-,-,(3.14 ± 0.07) × 10⁻¹¹,(3.04 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00091138007,55677.07,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.95 ± 0.02,14.02 ± 0.02,13.93 ± 0.03,-,-,-,(3.06 ± 0.07) × 10⁻¹¹,(2.93 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00091138008,55680.4,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.01 ± 0.03,14.03 ± 0.03,13.92 ± 0.03,-,-,-,(2.9 ± 0.07) × 10⁻¹¹,(2.91 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00091138009,55682.36,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.98 ± 0.03,14.05 ± 0.03,13.93 ± 0.03,-,-,-,(2.98 ± 0.07) × 10⁻¹¹,(2.86 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00091138010,55686.43,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.96 ± 0.02,14.02 ± 0.02,13.93 ± 0.03,-,-,-,(3.03 ± 0.07) × 10⁻¹¹,(2.93 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00091138011,55689.04,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.96 ± 0.02,14.0 ± 0.03,13.9 ± 0.03,-,-,-,(3.03 ± 0.07) × 10⁻¹¹,(3.0 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
MRK 501,00091138012,55692.44,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,13.94 ± 0.02,13.95 ± 0.02,13.91 ± 0.03,-,-,-,(3.09 ± 0.07) × 10⁻¹¹,(3.12 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00091138013,55695.19,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,-,14.03 ± 0.03,-,-,-,-,-,(2.89 ± 0.07) × 10⁻¹¹,-
MRK 501,00030793141,55696.53,253.46757,39.76017,16 53 52.2168,39 45 36.612,14.05 ± 0.03,14.59 ± 0.03,13.89 ± 0.03,14.02 ± 0.03,14.03 ± 0.03,13.93 ± 0.03,(0.32 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(2.85 ± 0.08) × 10⁻¹¹,(2.91 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
MRK 501,00091138014,55704.0,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.02 ± 0.03,14.06 ± 0.03,14.01 ± 0.03,-,-,-,(2.86 ± 0.07) × 10⁻¹¹,(2.83 ± 0.07) × 10⁻¹¹,(3.04 ± 0.08) × 10⁻¹¹
MRK 501,00091138015,55707.3,253.46757,39.76017,16 53 52.2168,39 45 36.612,-,-,-,14.01 ± 0.02,14.05 ± 0.02,13.95 ± 0.03,-,-,-,(2.9 ± 0.06) × 10⁻¹¹,(2.85 ± 0.06) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
