Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PKS 1510-08,00031173182,57539.81,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.49 ± 0.04,16.44 ± 0.05,16.23 ± 0.08,15.5 ± 0.05,15.48 ± 0.04,15.44 ± 0.03,(1.23 ± 0.05) × 10⁻¹¹,(1.1 ± 0.05) × 10⁻¹¹,(0.87 ± 0.06) × 10⁻¹¹,(1.21 ± 0.05) × 10⁻¹¹,(1.42 ± 0.05) × 10⁻¹¹,(1.63 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173183,57540.94,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.49 ± 0.04,16.42 ± 0.05,16.22 ± 0.08,15.41 ± 0.04,15.53 ± 0.04,15.45 ± 0.04,(1.23 ± 0.05) × 10⁻¹¹,(1.12 ± 0.05) × 10⁻¹¹,(0.88 ± 0.06) × 10⁻¹¹,(1.31 ± 0.05) × 10⁻¹¹,(1.35 ± 0.05) × 10⁻¹¹,(1.61 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173184,57558.54,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.45 ± 0.05,16.39 ± 0.05,16.2 ± 0.08,15.54 ± 0.05,15.5 ± 0.04,15.42 ± 0.05,(1.28 ± 0.05) × 10⁻¹¹,(1.15 ± 0.05) × 10⁻¹¹,(0.89 ± 0.07) × 10⁻¹¹,(1.16 ± 0.05) × 10⁻¹¹,(1.39 ± 0.05) × 10⁻¹¹,(1.66 ± 0.08) × 10⁻¹¹
PKS 1510-08,00031173185,57562.65,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.65 ± 0.05,16.51 ± 0.06,16.29 ± 0.09,15.54 ± 0.05,15.55 ± 0.04,15.58 ± 0.06,(1.06 ± 0.05) × 10⁻¹¹,(1.03 ± 0.05) × 10⁻¹¹,(0.82 ± 0.07) × 10⁻¹¹,(1.16 ± 0.06) × 10⁻¹¹,(1.32 ± 0.05) × 10⁻¹¹,(1.44 ± 0.08) × 10⁻¹¹
PKS 1510-08,00031173189,57816.22,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.51 ± 0.03,-,-,-,-,-,(1.2 ± 0.03) × 10⁻¹¹,-,-,-,-,-
PKS 1510-08,00031173190,57863.37,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.6 ± 0.04,16.51 ± 0.04,16.42 ± 0.06,15.69 ± 0.04,15.68 ± 0.03,15.58 ± 0.05,(1.11 ± 0.04) × 10⁻¹¹,(1.02 ± 0.04) × 10⁻¹¹,(0.73 ± 0.04) × 10⁻¹¹,(1.01 ± 0.04) × 10⁻¹¹,(1.18 ± 0.04) × 10⁻¹¹,(1.44 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173191,57867.01,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.5 ± 0.04,16.49 ± 0.04,16.44 ± 0.07,15.57 ± 0.04,15.56 ± 0.03,15.56 ± 0.04,(1.22 ± 0.04) × 10⁻¹¹,(1.05 ± 0.04) × 10⁻¹¹,(0.72 ± 0.05) × 10⁻¹¹,(1.13 ± 0.04) × 10⁻¹¹,(1.3 ± 0.04) × 10⁻¹¹,(1.46 ± 0.06) × 10⁻¹¹
PKS 1510-08,00031173192,57869.24,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.33 ± 0.06,16.2 ± 0.06,16.22 ± 0.11,15.34 ± 0.06,15.49 ± 0.05,15.38 ± 0.06,(1.42 ± 0.07) × 10⁻¹¹,(1.37 ± 0.08) × 10⁻¹¹,(0.88 ± 0.09) × 10⁻¹¹,(1.39 ± 0.08) × 10⁻¹¹,(1.4 ± 0.06) × 10⁻¹¹,(1.72 ± 0.09) × 10⁻¹¹
PKS 1510-08,00031173193,57871.07,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.52 ± 0.05,16.34 ± 0.05,16.2 ± 0.08,15.55 ± 0.05,15.5 ± 0.04,15.41 ± 0.05,(1.2 ± 0.05) × 10⁻¹¹,(1.2 ± 0.05) × 10⁻¹¹,(0.9 ± 0.06) × 10⁻¹¹,(1.15 ± 0.05) × 10⁻¹¹,(1.39 ± 0.05) × 10⁻¹¹,(1.67 ± 0.07) × 10⁻¹¹
PKS 1510-08,00031173194,57873.09,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.55 ± 0.06,16.41 ± 0.06,16.24 ± 0.1,15.53 ± 0.06,15.52 ± 0.05,15.49 ± 0.07,(1.16 ± 0.06) × 10⁻¹¹,(1.13 ± 0.06) × 10⁻¹¹,(0.86 ± 0.08) × 10⁻¹¹,(1.17 ± 0.06) × 10⁻¹¹,(1.37 ± 0.06) × 10⁻¹¹,(1.55 ± 0.1) × 10⁻¹¹
PKS 1510-08,00031173195,57875.12,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.61 ± 0.06,16.61 ± 0.06,16.3 ± 0.1,15.6 ± 0.06,15.51 ± 0.04,15.51 ± 0.06,(1.1 ± 0.06) × 10⁻¹¹,(0.94 ± 0.05) × 10⁻¹¹,(0.82 ± 0.07) × 10⁻¹¹,(1.1 ± 0.06) × 10⁻¹¹,(1.37 ± 0.06) × 10⁻¹¹,(1.53 ± 0.09) × 10⁻¹¹
PKS 1510-08,00031173196,57890.97,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,-,-,15.53 ± 0.03,-,-,-,-,-,(1.5 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173198,57891.97,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,15.62 ± 0.03,-,-,-,-,-,(1.08 ± 0.03) × 10⁻¹¹,-,-
PKS 1510-08,00031173200,57893.96,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,-,15.57 ± 0.03,-,-,-,-,-,(1.3 ± 0.03) × 10⁻¹¹,-
PKS 1510-08,00031173202,57894.99,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,15.67 ± 0.03,-,15.52 ± 0.03,-,-,-,(1.03 ± 0.03) × 10⁻¹¹,-,(1.51 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173203,57896.95,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.6 ± 0.03,-,-,-,-,-,(1.11 ± 0.03) × 10⁻¹¹,-,-,-,-,-
PKS 1510-08,00031173204,57900.04,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.59 ± 0.03,-,-,-,-,-,(1.12 ± 0.03) × 10⁻¹¹,-,-,-,-,-
PKS 1510-08,00031173205,57922.92,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,-,-,15.49 ± 0.03,-,-,-,-,-,(1.56 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173206,57924.94,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.6 ± 0.03,-,-,-,-,-,(1.11 ± 0.03) × 10⁻¹¹,-,-,-,-,-
PKS 1510-08,00031173207,57926.94,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,-,-,15.52 ± 0.03,-,-,-,-,-,(1.52 ± 0.05) × 10⁻¹¹
PKS 1510-08,00031173208,57927.94,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,15.61 ± 0.03,-,-,-,-,-,(1.09 ± 0.03) × 10⁻¹¹,-,-
PKS 1510-08,00031173209,57929.96,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,-,15.5 ± 0.03,-,-,-,-,-,(1.38 ± 0.03) × 10⁻¹¹,-
PKS 1510-08,00031173210,58192.24,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.82 ± 0.03,-,-,-,-,-,(0.91 ± 0.02) × 10⁻¹¹,-,-,-,-,-
PKS 1510-08,00031173211,58195.25,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,15.96 ± 0.05,-,-,-,-,-,(0.79 ± 0.03) × 10⁻¹¹,-,-
PKS 1510-08,00031173212,58198.27,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,-,-,15.94 ± 0.05,-,-,-,-,-,(1.03 ± 0.04) × 10⁻¹¹
PKS 1510-08,00031173213,58201.31,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,-,15.88 ± 0.04,-,-,-,-,-,(0.97 ± 0.03) × 10⁻¹¹,-
PKS 1510-08,00031173214,58204.16,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.8 ± 0.04,-,-,-,-,-,(0.92 ± 0.03) × 10⁻¹¹,-,-,-,-,-
PKS 1510-08,00031173216,58301.85,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,-,15.71 ± 0.04,-,-,-,-,-,(1.14 ± 0.04) × 10⁻¹¹,-
PKS 1510-08,00031173217,58304.59,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.71 ± 0.03,-,-,-,-,-,(1.0 ± 0.03) × 10⁻¹¹,-,-,-,-,-
PKS 1510-08,00031173218,58307.89,228.21055,-9.09995,15 12 50.532,-9 05 59.82,-,-,-,15.98 ± 0.03,-,-,-,-,-,(0.77 ± 0.02) × 10⁻¹¹,-,-
PKS 1510-08,00030797018,58694.79,228.21055,-9.09995,15 12 50.532,-9 05 59.82,14.31 ± 0.03,15.12 ± 0.03,14.62 ± 0.03,14.43 ± 0.03,14.55 ± 0.02,14.29 ± 0.09,(0.36 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(0.33 ± 0.01) × 10⁻¹⁰,(0.47 ± 0.04) × 10⁻¹⁰
PKS 1510-08,00030797019,58695.82,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.19 ± 0.04,16.07 ± 0.04,15.82 ± 0.06,15.32 ± 0.04,15.3 ± 0.03,15.23 ± 0.04,(1.62 ± 0.06) × 10⁻¹¹,(1.54 ± 0.05) × 10⁻¹¹,(1.27 ± 0.07) × 10⁻¹¹,(1.43 ± 0.05) × 10⁻¹¹,(1.66 ± 0.05) × 10⁻¹¹,(1.97 ± 0.07) × 10⁻¹¹
PKS 1510-08,00030797020,58696.81,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.39 ± 0.04,16.27 ± 0.04,15.88 ± 0.05,15.47 ± 0.04,15.39 ± 0.03,15.38 ± 0.04,(1.35 ± 0.05) × 10⁻¹¹,(1.28 ± 0.04) × 10⁻¹¹,(1.2 ± 0.06) × 10⁻¹¹,(1.24 ± 0.04) × 10⁻¹¹,(1.53 ± 0.04) × 10⁻¹¹,(1.73 ± 0.06) × 10⁻¹¹
PKS 1510-08,00030797021,58697.81,228.21055,-9.09995,15 12 50.532,-9 05 59.82,15.36 ± 0.04,16.27 ± 0.04,16.06 ± 0.06,15.43 ± 0.04,15.45 ± 0.03,15.47 ± 0.04,(1.39 ± 0.05) × 10⁻¹¹,(1.28 ± 0.05) × 10⁻¹¹,(1.02 ± 0.06) × 10⁻¹¹,(1.28 ± 0.05) × 10⁻¹¹,(1.45 ± 0.04) × 10⁻¹¹,(1.58 ± 0.06) × 10⁻¹¹
